rs11136000,rs1532278,rs2279590,rs569214,rs7341557,rs9331888,rs9331896,rs157580,rs157582,rs2075650,rs375972689,rs394819,rs405509,rs429358,rs439401,rs4420638,rs4803766,rs519113,rs56131196,rs584007,rs59007384,rs6859,rs71352238,rs7254776,rs7412,rs769449,rs769452,rs190982,rs3850651,rs6882046,rs10109834,rs2271920,rs28834970,rs10948363,rs9349407,rs9395288,rs2154481,rs4817090,rs75932628,rs9381040,rs9394766,rs10792830,rs10792832,rs17817600,rs3851179,rs471470,rs536841,rs561655,rs7113976,rs3818361,rs679515,rs10194375,rs1060743,rs12989701,rs13025765,rs17014873,rs4663099,rs4663105,rs6733839,rs744373,rs7561528,rs115550680,rs3764650,rs3795065,rs11218343,rs1562990,rs1582763,rs4938933,rs7108879,rs610932,rs7232,rs983392,rs3826656,rs3852865,rs3865444,rs1059768,rs6014724,rs7274581,rs11767557,rs11771145,rs12703526,rs7810606,rs2858331,rs6931277,rs9271192,rs35349669,rs6741388,rs17125944,rs1890078,rs165932,rs661,rs63749824,rs63750215,rs28936379,rs63750110,rs63750666,rs63750197,rs6759,rs1046240,rs1295645
0.04751952,0.047575727,0.056338795,-0.006679841,0.07638699,-0.049785383,-0.086265676,0.08985724,0.07212392,0.054135967,0.044998396,-0.017032418,-0.08436022,-0.06878642,0.0731149,0.0582529,0.06654586,0.012063663,-0.041126613,-0.028822899,-0.050114837,0.047125015,-0.0582388,-0.029673789,-0.034707416,0.03194969,-0.060490094,0.04395841,0.045176413,-0.022503069,0.09529825,0.05157969,0.086910866,0.020239776,-0.0687676,0.09615254,-0.005921415,-0.03949751,0.066735834,0.04075287,0.001453695,0.004107636,0.03364609,-0.04900287,0.015829029,0.035900347,0.07040617,-0.061765254,0.026282636,-0.084290534,0.07269233,-0.098359905,0.06873168,0.017826464,-0.049363717,-0.05310805,-0.08750663,0.07649573,-0.07962434,-0.086829625,0.062242504,0.07134548,-0.027603006,0.071975045,-0.057045694,-0.10281646,-0.01767489,0.02783294,-0.058441557,-0.0366015,-0.08875452,-0.02908062,0.05944513,0.045539692,0.07010748,-0.000994747,-0.009799527,0.07149372,0.020765232,-0.06404286,0.003770216,-0.052842114,0.06573584,0.013845767,0.049234193,0.09776625,-0.09286367,-0.028645713,0.00938368,0.026189147,0.03858081,0.027218757,-0.041570023,0.078543305,0.000254401,-0.061421767,-0.029077487,-0.0478156,-0.083633415,0.046305507
0.09857093,-0.021426005,-0.009693137,-0.029421784,-0.09512405,0.01096285,-0.019083867,0.04757037,0.015666204,0.031561352,-0.073128015,-0.06895154,-0.073043935,0.003778878,0.013307017,-0.055780765,0.056786165,0.08984499,0.08460249,-0.051457126,0.062149532,0.05710785,-0.09075704,-0.09799738,-0.067505606,0.00516761,-0.10126527,-0.002995915,0.09117025,0.090934955,0.09493937,-0.027626993,0.013816251,-0.015266384,-0.0693687,0.05142057,0.08179411,-0.047814947,0.083654575,0.060351674,-0.09694325,0.078891434,0.051406495,0.085441835,-0.09580889,0.067996055,0.017626552,0.056534313,0.024767946,0.007525348,0.011214014,0.059315696,0.03718494,0.06329346,0.07393464,0.041600473,0.061935853,-0.011673885,0.040458836,-0.033348482,0.09340505,0.039679874,0.07267448,0.094047345,0.07010045,0.023433534,-0.051740788,0.011797246,-0.03194408,-0.04422225,0.033797096,-0.024293367,-0.051999994,0.07838152,0.032575652,-0.08274678,-0.047148418,-0.020167558,0.0949663,0.01601951,0.009860495,-0.011572345,0.03934333,-0.01253468,0.0942066,-0.046722513,-0.069531925,0.06316698,-0.07657183,-0.004525635,0.05656986,-0.023344243,-0.06425637,0.03795395,-0.002711816,0.06716817,-0.06407756,0.027717955,-0.061776593,0.06516631
0.000636458,-0.038098894,-0.06288951,0.05127122,0.024386903,-0.03453031,-0.06862445,0.070220046,0.020988293,0.09887015,0.0794053,0.002809685,0.023973403,-0.07010403,-0.0517277,0.012085495,0.007847949,-0.055128846,-0.00644756,0.089191146,-0.03934568,0.015779838,-0.002416539,-0.03768307,0.038671203,0.003907153,-0.09806871,0.023427557,0.047813233,-0.01642773,-0.007143948,-0.001052329,-0.067721285,-0.06808429,0.08716577,0.072276816,0.022380989,0.030049134,-0.003252144,-0.004419636,-0.052914966,-0.013240905,-0.00414602,0.057037864,0.09688056,-0.075853005,-0.09983043,0.07873868,-0.08947589,0.028319715,0.0813854,-0.03618023,0.024494711,-0.04572066,-0.090277344,0.0711771,0.08886758,0.034941033,0.006788432,-0.0214011,0.017138597,0.053134173,-0.086125165,0.09266194,0.0194488,0.065161064,-0.03494343,-0.008928533,-0.08467114,0.09841685,0.0231807,0.08150892,-0.045483444,0.04560292,0.04205038,-0.08021906,0.00598887,-0.0666812,-0.060553603,0.0839958,0.047594856,-0.07955543,0.015136056,0.011623962,-0.07982199,-0.003042766,0.002074814,0.0319058,0.092384495,0.06472254,0.037991423,-0.042333003,-0.06431093,0.05485086,0.01610459,-0.09306452,0.003008961,0.053070214,0.031317122,0.08668741
0.027960876,-0.06543475,-0.03845207,0.09098718,-0.10144167,-0.02698175,0.038760338,-0.01972196,-0.06319192,-0.098580554,0.016946822,0.07311564,-0.0886744,0.06736581,0.01729371,-0.10195491,-0.04602457,0.06412546,0.023529058,0.073786736,-0.026229665,0.07888412,-0.012484319,0.087941244,0.04815221,0.058761634,0.08309731,-0.03790495,0.000398697,-0.002878849,0.04935573,0.002661382,-0.07922907,0.093112424,0.08462974,0.032784566,-0.001009224,0.044815995,-0.05991099,-0.016562682,-0.093287654,0.018004712,0.08075296,-0.022861954,0.028694307,-0.027649553,-0.042301677,0.08316332,-0.08821489,-0.066835254,-0.018806519,0.07381203,-0.04631476,0.076386005,-0.014068397,-0.043650866,-0.03526954,0.06235896,-0.07028831,0.006080793,-0.05213085,-0.096882254,0.0958051,-0.055760264,-0.0659947,0.082783945,-0.027424805,0.04124817,0.08709626,0.044222023,0.06369543,-0.09338035,0.0667338,-0.10176175,0.000138348,0.016904105,-0.036104035,-0.0943696,0.08522314,0.099072166,-0.07252922,0.03509021,0.084101215,-0.044196058,-0.09187372,0.004723953,-0.032251008,-0.03271875,0.008596968,0.084210895,0.016945,-0.042913064,-0.00658958,-0.03660914,0.07523968,0.09703307,-0.029312655,-0.00486091,0.090492934,-0.00401412
0.012561615,0.019355275,-0.07933374,-0.024435282,0.069270924,0.05426491,0.063534476,0.06897296,0.040691935,-0.094843045,0.09076173,0.022622675,0.023525106,-0.06355116,0.04170141,-0.074936464,0.025430325,0.08672514,-0.05646638,0.022015167,0.08364026,-0.036387,0.055101097,-0.001577775,0.060260464,-0.0758369,-0.041419677,-0.008525849,0.017370231,-0.025037836,-0.03237288,-0.034199256,-0.08192738,-0.04703095,0.04148709,0.10470704,-0.013542952,0.024241138,0.039029147,-0.04934716,0.0895233,0.004971955,-0.008323225,-0.053793225,-0.09475894,-0.059782047,0.07375669,-0.026822906,0.03583955,-0.05682381,0.030030893,0.035923626,0.02416141,-0.012001381,0.002911951,-0.038668238,-0.015469423,-0.059895724,0.07753899,-0.01140554,-0.08827241,-0.058162183,-0.07253523,0.05880766,-0.06934147,0.019928938,0.012009214,0.086321056,0.04961382,0.07393727,0.017794183,-0.04473124,0.087367974,0.025932452,-0.061966397,-0.034353923,-0.01615715,0.0944332,0.024614163,0.020371828,0.10373542,-0.04682875,-0.037572864,-0.095221184,0.006923693,-0.013687503,-0.072502226,-0.05404474,-0.0852309,0.09700538,-0.06583728,-0.043178126,-0.04306304,-0.08618051,-0.056240946,-0.009342073,0.08586381,0.018608803,0.008122866,-0.009843241
-0.015098122,-0.02989031,0.07817836,0.06868237,0.07066029,-0.09728912,-0.06170292,0.07144254,-0.01384537,0.080215886,-0.007419219,0.08567666,0.09788376,-0.047730647,0.084565975,-0.061021443,-0.020450206,0.047437966,-0.005121405,-0.023558997,0.002357936,0.042217463,0.01960016,0.06741815,-0.008702986,-0.07605322,0.06094832,-0.058792885,0.046363726,-0.087512694,0.09691909,0.004375837,-0.050124407,-0.07783681,0.08290153,0.044955637,0.07743488,0.071936965,-0.074448355,0.007060303,-0.071487725,-0.056027874,0.029612863,-0.069243506,0.003325721,0.056519,0.027153853,-0.03287789,-0.050338086,-0.06028639,-0.08336293,-0.08372898,0.0535721,-0.045129336,0.09442371,-0.087685004,0.07101094,0.041089598,0.082878046,-0.008517787,0.014869094,-0.009890693,0.044719625,0.07311421,-0.027242154,-0.09232275,0.10265311,-0.04662578,0.040464982,-0.0051477,0.031978205,-0.09876679,-0.018457038,-0.08385303,0.003065634,-0.09340248,0.004461984,0.08402765,-0.006412284,-0.06124941,0.077916324,-0.058362067,0.036451865,-0.003648638,0.074956276,0.06959605,0.06971675,0.08025442,0.041830204,0.000453259,0.040763784,-0.07680881,-0.05491729,0.07366794,-0.07493328,-0.02051925,-0.100088835,0.07278846,-0.060602322,0.084751315
0.09206968,0.08636221,-0.007296201,0.006267214,-0.038025737,0.07676233,0.066847734,0.04146004,0.09466217,-0.044906408,-0.09584741,0.06810147,-0.0311608,-0.094480194,-0.04679773,0.08875958,-0.06396808,-0.011475351,-0.08223693,-0.08985618,0.05825398,0.08298329,-0.048225068,0.06701642,0.030542772,0.046714317,0.036298383,-0.07252492,-0.00269976,0.070137165,-0.09073523,-0.05681315,-0.08434322,0.016737336,-0.0466214,0.013847175,0.057114225,-0.037159003,0.049963202,-0.041235726,-0.05255499,0.08824895,0.04392659,0.098726615,-0.06432157,0.010967799,-0.05963945,0.08602884,-0.030195065,0.025936324,-0.009304764,0.03179104,-0.03857403,0.053479698,0.08639391,-0.027265657,-0.089602605,0.026284901,-0.06543359,0.003600683,-0.04945192,-0.05520485,-0.025701748,-0.020560052,-0.025777275,0.014951563,0.024237612,0.060080215,-0.03319347,0.05625185,-0.02912349,-0.08640909,0.06498081,0.004268857,0.025864668,-0.07665566,-0.014208321,0.08646077,0.0978351,-0.017966384,0.09933266,-0.048864424,0.06685484,-0.058908544,0.0538995,0.0665323,-0.004802838,0.033903643,-0.060503066,0.07345278,0.09184472,0.027885975,-0.09699415,0.005925881,-0.034573827,-0.04923488,0.07185176,-0.029359728,0.07698555,-0.010458399
0.051299214,-0.081085004,0.054798443,0.08923409,0.055915512,-0.010352149,0.07441544,-0.09617687,-0.08931022,0.09888332,0.07056815,0.08249273,-0.0302778,-0.013491722,0.089879446,0.084808975,0.021911412,0.058612093,-0.09272228,-0.0789544,-0.09630035,-0.05044328,0.03443616,0.07868284,0.05546315,-0.07124912,0.004634445,0.023743607,0.03359938,-0.036832005,-0.089475125,0.06958784,0.05103903,-0.008115129,0.015846511,-0.058550846,-0.08374653,-0.030970735,-0.05762602,-0.091164775,0.005400427,0.05934828,0.03495765,-0.03253699,-0.074409336,0.09478872,-0.013424648,0.08149932,0.07690474,0.016798098,0.09355368,0.037995994,-0.007418307,-0.017945128,0.028513528,0.0685156,0.021651879,0.069100216,-0.06919022,0.06500481,0.030357078,-0.046511147,0.0909849,-0.040285043,0.032563284,0.002221833,0.08569771,-0.0560849,-0.028822102,-0.094485484,0.08731605,0.05653358,-0.051766757,-0.018189833,0.08213839,0.04018484,0.0565935,0.093475744,-0.09632356,-0.054505367,0.031061497,0.044799097,0.08908698,0.091949396,-0.0636071,-0.09459036,-0.09404051,-0.011512268,0.09089062,0.09431259,-0.035258587,0.10015736,0.000683211,0.012587279,-0.012923702,-0.06642242,0.049820855,0.038150705,-0.038602494,0.102586105
0.02553144,-0.07232506,-0.041199,0.035783373,-0.045223583,-0.020879032,-0.06129516,0.026563952,-0.090313084,0.07893375,0.016881684,0.014568513,0.049769923,0.017758174,-0.07879425,-0.091022216,-0.0675911,-0.00782615,-0.07156002,0.040992007,-0.035207044,-0.0745798,-0.029366743,-0.01856442,0.02833489,0.016175069,-0.08363576,-0.06252132,0.07137595,0.098522365,0.014607692,-0.002576328,0.053986464,0.06649498,-0.024826221,0.087546326,0.035406712,-0.053892203,-0.08947438,-0.008794257,0.05347798,-0.08508,0.082453296,-0.015020033,0.08177809,-0.100182034,-0.08942751,-0.08333133,0.048608623,-0.013423279,-0.004887042,0.05677663,-0.039281227,0.002343152,-0.009594671,-0.034065,-0.02091848,0.067702115,-0.09819496,-0.018723037,-0.034064088,-0.096345335,0.06548723,0.06419078,0.08441117,-0.06825408,-0.007799531,0.013386639,-0.059990834,-0.08953661,-0.057026036,-0.070610985,0.0384105,0.006953267,0.031598255,0.08907127,0.097520255,-0.08808689,-0.08609733,-0.012412349,0.091335155,-0.062134355,-0.008974511,-0.008568576,0.031143082,-0.046069987,0.04441013,-0.048983917,-0.090405725,0.06831217,0.032436028,0.08619033,-0.0285966,-0.0996203,-0.045783844,0.012541896,-0.07845213,-0.041025188,0.0077393,0.060915887
-0.050812565,-0.07681384,0.031097889,0.06270214,-0.053571776,-0.05739692,-0.00664073,-0.028502246,0.08928307,0.08718631,-0.0653368,-0.07205478,0.03827733,-0.046931468,-0.06834203,0.02967143,0.039989848,-0.08476521,0.04956586,0.07544697,-0.064397015,0.04402185,-0.08656584,0.068633415,0.054766357,-0.0836231,-0.086764365,-0.08135797,-0.04958915,0.056891054,0.037714798,0.056483798,0.06656337,0.01033271,-0.091024704,-0.085191354,-0.07324983,0.099475615,-0.06228057,-0.083154686,-0.028668337,-0.07448287,-0.017250141,0.018014781,-0.07158116,0.07733539,-0.028472973,0.05534886,0.07977787,-0.004087316,-0.06067272,0.09391867,-0.070903465,-0.03855982,0.017118888,-0.07296539,0.092843,0.09225253,0.06863547,-0.009535201,0.054623276,-0.06377905,0.06947219,0.036013845,-0.08946585,-0.05235344,0.091505386,0.100009225,-0.04424685,0.025738327,-0.083108425,-0.00911727,-0.057684284,-0.06587076,0.03646517,-0.047875933,0.097183354,-0.09316176,-0.015381565,0.042503603,0.07016855,-0.046632126,0.037075803,-0.060893163,-0.077073604,0.066265695,-0.023759758,0.09766986,-0.07686074,0.07544417,0.043329705,0.07520387,0.0771117,-0.09679673,-0.094530106,0.0662118,-0.07790233,-0.079532176,-0.04187808,0.04112236
-0.083610825,-0.07805016,-0.0628851,0.04359055,-0.02492787,-0.09443895,-0.06498404,0.018116763,0.041332863,0.03145454,0.03746049,0.039880246,-0.005181029,0.014231252,-0.00481797,-0.08468699,-0.07932912,-0.07208247,0.07163912,0.017927084,-0.06640855,0.035182748,0.030839507,-0.04190494,-0.011086355,-0.013076435,0.045909043,0.07133962,0.065539815,-0.039961684,0.074506044,-0.039815437,-0.0701166,-0.07466026,0.04534123,-0.038463477,0.09278624,-0.008201331,-0.079322055,0.07075121,0.08707746,-0.069044866,0.076175444,-0.041869905,0.06094267,0.020692088,0.064174786,0.013753069,0.039175216,-0.10032116,-0.021439621,0.013048172,-0.01268171,-0.0796763,0.03256489,-0.039273813,0.009075018,-0.044129726,0.08664649,0.030268446,-0.041785963,-0.019690726,0.05389776,0.027645722,-0.073686965,-0.03995506,-0.046575673,-0.013157873,-0.0425717,0.07994608,-0.026463283,-0.004635074,-0.03707262,0.024642458,-0.091493666,0.08649924,0.06641747,0.046581134,0.09537004,0.022691945,0.033891022,0.006675219,-0.022696076,0.06362369,-0.00498764,0.00683753,-0.02142473,-0.015668685,-0.052461874,-0.06915548,-0.03684243,0.02565735,-0.050972257,-0.03977481,-0.051652998,0.048555966,0.035165876,0.024993703,-0.07038105,0.057133306
0.08068242,-0.099105276,0.07304231,0.01278475,0.04624536,-0.0785387,-0.04575524,0.04054521,0.009039072,-0.01968833,-0.026575789,0.046761565,0.008187871,-0.032674406,0.068302125,0.09618598,-0.047686674,0.027499441,0.044848684,0.051894106,0.017978653,-0.077098794,-0.03580614,-0.044639643,-0.09875072,0.062573545,-0.09067025,-0.081809245,0.041606188,0.09483723,-0.09809034,0.04803671,-0.002247737,0.011516837,-0.080740646,-0.08350489,0.002262607,-0.077291496,-0.02243141,-0.003071141,0.046072423,0.014346875,0.00549635,-0.042221434,-0.098990045,-0.07741826,0.08282583,-0.040626563,-0.063588835,-0.001028476,-0.04326436,-0.018454775,-0.065643825,-0.013964722,0.012383532,0.038338322,-0.094202876,-0.011203198,-0.005924385,-0.000755758,0.049945176,-0.061793678,-0.045562845,-0.02484997,-0.028173523,0.051326357,-0.014541434,-0.0284308,0.07975761,0.05028027,0.00609746,0.07574072,0.023120372,-0.07273203,0.000965048,0.029970989,0.008979019,-0.04594796,-0.05608579,0.093573384,0.07196604,-0.045811284,0.06977798,-0.06384866,-0.048720013,-0.051025636,0.08568956,0.062100872,-0.03599801,0.08842319,0.07895198,-0.050630964,-0.029722761,0.06456185,-0.019428415,-0.057107545,0.006039839,-0.010453818,0.055957586,0.08360201
0.10103315,0.07959593,0.003968972,-0.026854457,0.013476151,0.06625103,-0.000670183,-0.035847332,-0.03278504,-0.018066032,0.027515488,-0.045115437,0.058121234,-0.025852364,0.027088737,-0.05125887,-0.032239888,0.04002909,-0.051616747,0.03581865,0.057968996,-0.075005986,-0.01760242,0.012888137,-0.043972895,0.09987989,-0.049199667,-0.014603268,-0.04945108,0.026840076,-0.09772645,0.060451735,-0.097873956,0.021491777,-0.07998929,-0.02841686,-0.0489765,-0.0772359,0.044044293,-0.00364846,-0.077994585,0.06149737,0.076809704,0.0997481,0.008048246,-0.013791533,0.031968325,-0.08555123,0.01510792,0.0061857,0.0354774,-0.046564896,-0.04105189,-0.096057795,-0.037331965,0.047149654,-0.08996133,0.072934136,-0.07296446,-0.048037224,0.063513346,-0.009404963,0.0861846,0.029583566,-0.064175725,0.031508364,0.029147426,0.02023018,-0.050536472,0.08543297,0.008540852,0.05524487,-0.06510036,-0.00849158,-0.06488334,-0.07971401,-0.003272481,0.03452095,0.090496585,-0.09332322,-0.09689842,-0.05521325,0.02789171,0.08620104,-0.08109629,-0.08693507,0.07553344,-0.043049276,0.09392034,0.075227715,0.010261487,0.09806885,0.01806411,0.020936947,-0.027521014,0.095540926,-0.043913573,0.044106916,0.07956616,0.07901512
-0.027351424,0.07759972,-0.021345869,0.061920185,-0.0914755,-0.071926095,0.07711275,0.0548428,0.018048773,0.025170295,-0.000690166,0.016676728,0.0954798,-0.03225548,-0.06421052,0.04067998,0.08294604,0.016854135,0.0158496,0.028865803,-0.06719256,-0.010329858,-0.041236665,0.004546253,-0.09687143,-0.023806687,0.06359701,-0.09462542,0.0407525,0.006253195,-0.035828535,-0.001253059,0.07441005,-0.09952764,-0.027065527,0.011602324,0.054080717,-0.0683023,-0.004361249,-0.014632315,0.014288145,0.005064474,-0.04573199,-0.045827672,0.02830133,0.0766137,-0.09564316,0.08661109,0.0656548,-0.023878343,-0.03400193,0.084423564,0.08800786,-0.007144967,0.07857877,0.032110497,-0.01242949,-0.024512308,-0.053462055,0.07737759,0.056353964,-0.013962912,-0.05765045,0.06861069,0.021768918,-0.037376225,-0.042215325,-0.02149367,0.047607295,0.084169164,0.08404947,0.07137715,-0.03414159,0.027619982,-0.015524779,0.08656861,0.044737615,-0.004088057,0.047999304,0.009807581,-0.09465207,-0.036117975,0.059354346,-0.02028631,-0.0387861,0.052734118,-0.021920096,-0.0263778,-0.021478062,-0.053474836,0.069575384,0.03831592,0.07399292,0.027153023,-0.023336684,-0.034918495,0.048907872,-0.02104851,-0.050848108,0.013630004
0.08574419,0.051180214,-0.09640877,0.006227038,-0.098158866,-0.03173467,-0.033894666,-0.06619987,-0.043202616,0.04103065,-0.096332096,-0.06460446,-0.05272305,-0.036133215,0.074557506,-0.009925989,0.091078416,0.08102654,0.013956675,0.06862931,0.035468455,0.08889632,-0.005989057,0.055294305,-0.07089244,0.003509317,-0.07547923,0.032548938,0.06666124,0.026273848,0.09298397,0.08222414,0.08825374,0.057631996,0.017439803,-0.073693335,0.06615433,-0.013335284,-0.08178292,-0.05358699,0.063365914,-0.018792346,-0.08887004,0.08196773,0.07144845,0.06651976,0.10111812,0.025452238,0.07523312,0.050929945,-0.0683845,0.043839376,0.028828382,-0.035506453,0.080683075,0.024429029,-0.08566184,0.039689843,-0.07179379,0.018037934,0.022520687,-0.042682674,0.057241123,0.004948347,-0.003473303,-0.008855495,-0.056632005,0.011305476,-0.000473601,0.014992506,0.021109423,-0.017681,-0.08554673,-0.015164685,0.0664841,0.06261091,-0.009645198,0.009085629,0.09284368,-0.09033159,0.06726468,0.049295843,0.029120307,0.015382366,-0.013990583,0.07772584,0.008889137,-0.04969296,0.012016879,0.088428855,0.02271645,0.055668555,0.04589394,-0.004378083,-0.0376656,-0.0786711,-0.068702966,0.059742395,0.03553274,0.018861542
-0.016396023,-0.05988868,0.018823944,-0.09429098,0.05339595,-0.03172743,-0.00230046,-0.056822322,-0.06004856,0.08682506,-0.06624539,0.09243143,-0.008849556,-0.09576149,-0.04660093,0.09149917,0.004688463,-0.04243791,0.0289018,0.025558712,-0.001830754,0.020537877,0.05438898,-0.04157238,0.087404415,0.022537697,-0.0871982,-0.063242145,0.04936993,-0.04488681,-0.06773984,-0.04702414,0.011098535,-0.05726534,-0.033576757,-0.014115466,-0.02553361,0.094850205,-0.09364356,0.004052173,0.07076471,0.005874989,0.003252809,-0.026705721,-0.088865034,0.05655367,0.041887537,0.034633595,-0.051614743,0.05280012,-0.003169694,0.08272525,0.048081867,0.01626621,-0.045845203,0.044704664,0.015548732,0.09494703,0.022796191,0.018240435,-0.04102598,0.08919411,-0.06423041,-0.07321957,-0.023614163,-0.10505497,0.015544754,0.055348687,0.06928707,-0.073651105,0.017855352,-0.10287719,-0.074823245,-0.088768125,0.073761694,0.020150736,0.09247299,0.09189175,-0.07193566,-0.09168201,0.040046584,-0.044192404,-0.02061543,-0.057324704,0.018882556,-0.048811473,0.08423893,0.078344546,-0.017029392,0.038167365,0.082856245,-0.08743263,-0.09457151,0.027886678,-0.09212719,-0.060823034,-0.08018916,-0.004614143,-0.070057735,0.09178639
0.08069277,0.049690418,0.031281587,0.017524434,-0.048593048,-0.023212126,-0.048530225,-0.025648572,-0.093386896,0.000727806,0.08808013,0.07763254,-0.042138092,0.08214173,-0.063015684,-0.011028727,0.045432355,0.062283088,-0.09145808,-0.054177858,0.005953546,0.04329915,0.09565487,-0.090928234,0.09290795,-0.008158639,-0.033838797,-0.047187872,-0.08581914,0.017782943,-0.028500224,0.096462734,0.09539257,-0.03132165,0.049957227,0.006758445,0.03395071,-0.061535366,-0.040242072,0.044869553,-0.057764802,0.030693427,0.05296769,-0.09854299,0.09512325,0.065376766,-0.030494131,-0.09266588,-0.09173086,0.001532333,0.042581443,0.08157777,0.029450769,-0.04130752,0.06690139,0.040505994,0.04124659,-0.096617855,-0.006463497,-0.08179205,-0.008187851,-0.05344908,0.032950893,0.06609124,0.080927685,-0.010136883,-0.077918746,0.06381831,-0.086828016,0.009603635,-0.01484695,0.06515598,0.08270576,0.010589229,0.07525134,0.04182108,0.081181094,-0.04032793,-0.004049917,0.07110757,-0.002961993,0.035397917,-0.0728234,0.08561093,-0.06455664,-0.016626826,-0.084515765,-0.0529253,-0.10255056,0.044107463,-0.046811275,0.007349371,-0.0489039,0.10054996,-0.06477653,0.06533247,-0.06305336,0.048571505,-0.0918859,-0.002013643
0.031544503,-0.04053248,-0.082206905,0.03349595,0.06981124,-0.007716847,-0.03215846,-0.0510757,0.003193964,-0.09804641,0.006123021,0.006711803,0.016589839,0.06518571,0.010574762,-0.029662136,-0.07441728,0.07832006,0.09181512,-0.05140324,-0.013367491,-0.08017077,0.048659924,-0.100063175,0.06975051,-0.017577205,0.08675592,-0.011768545,-0.03875237,0.04562064,0.08189493,0.069859974,0.08685117,0.013904999,0.04788961,-0.006449814,-0.09880354,-0.10484033,0.05673197,-0.048021458,0.07686425,-0.017922591,0.034076307,0.041006297,-0.09755668,0.047203917,-0.08931948,-0.028494885,0.07011936,-0.030709397,0.093535654,0.0100864,0.09071467,-0.07241825,0.10010873,0.025772713,-0.059906267,-0.039669685,-0.02305277,-0.03756158,-0.058777094,-0.0829877,0.01588889,0.09088514,-0.085747756,0.0261348,0.055913232,0.002610071,0.058386214,0.042021737,-0.056132305,0.085369356,-0.100584745,0.039068207,-0.06665612,-0.051403783,-0.099239886,-0.051575664,-0.09548068,0.060485393,-0.040255927,-0.027774464,-0.004718441,0.081351854,0.09903985,0.08742286,-0.06451378,-0.06105207,0.08627084,0.08906451,-0.06243937,0.02806809,0.088933036,-0.026210299,0.08372468,0.09732175,0.101473324,-0.07843817,0.09511543,0.057449974
0.042345505,-0.068130136,0.08784224,0.051182374,0.004901168,-0.018946962,0.09145537,0.001578864,0.04755968,-0.022258107,-0.08238477,0.03663224,-0.08352,0.000139614,0.012818255,0.07032662,-0.09918054,-0.08226734,0.06099242,0.023883786,-0.070426255,0.012851074,0.08491685,0.007076845,-0.0611232,-0.07777001,-0.06695776,-0.037874244,0.05747043,-0.08059812,-0.04432336,-0.04978741,-0.004137315,-0.04585495,-0.04086154,0.03758824,-0.02813209,-0.014353133,0.029384159,-0.0350492,-0.06431889,0.043244395,-0.069488615,0.058538113,0.011397252,0.05622643,-0.006910039,-0.027518919,0.021709548,0.050937563,-0.06702069,-0.09688465,-0.0712803,-0.00703361,0.093451224,0.006313567,-0.045279693,0.08404022,0.075827695,-0.001721593,-0.038755387,-0.04093773,-0.073604256,0.09040487,-0.069513254,0.012426109,-0.08314855,0.07015148,-0.06985757,-0.056670565,-0.082153335,-0.055172365,0.06144684,-0.009940992,0.07996619,-0.082292706,-0.042502783,0.050569527,-0.019290896,0.027092796,0.03694074,-0.033643648,0.015517805,0.004811547,-0.032110073,-0.09609496,-0.0733098,0.045365307,0.09179887,0.10432908,0.042033475,-0.020949988,0.050392542,0.0641981,0.072706535,-0.062374856,0.055572297,0.026904609,0.10372434,-0.039772037
