rs11136000,rs1532278,rs2279590,rs569214,rs7341557,rs9331888,rs9331896,rs157580,rs157582,rs2075650,rs375972689,rs394819,rs405509,rs429358,rs439401,rs4420638,rs4803766,rs519113,rs56131196,rs584007,rs59007384,rs6859,rs71352238,rs7254776,rs7412,rs769449,rs769452,rs190982,rs3850651,rs6882046,rs10109834,rs2271920,rs28834970,rs10948363,rs9349407,rs9395288,rs2154481,rs4817090,rs75932628,rs9381040,rs9394766,rs10792830,rs10792832,rs17817600,rs3851179,rs471470,rs536841,rs561655,rs7113976,rs3818361,rs679515,rs10194375,rs1060743,rs12989701,rs13025765,rs17014873,rs4663099,rs4663105,rs6733839,rs744373,rs7561528,rs115550680,rs3764650,rs3795065,rs11218343,rs1562990,rs1582763,rs4938933,rs7108879,rs610932,rs7232,rs983392,rs3826656,rs3852865,rs3865444,rs1059768,rs6014724,rs7274581,rs11767557,rs11771145,rs12703526,rs7810606,rs2858331,rs6931277,rs9271192,rs35349669,rs6741388,rs17125944,rs1890078,rs165932,rs661,rs63749824,rs63750215,rs28936379,rs63750110,rs63750666,rs63750197,rs6759,rs1046240,rs1295645
-0.07439663,0.063438594,0.004960138,-0.036452316,-0.0701905,-0.010782921,0.07377446,0.045129616,-0.023977771,0.00747188,-0.002347331,-0.050573867,0.050553013,0.03633719,0.004308119,0.018275987,-0.009653164,-0.06826749,0.039350253,0.024826895,0.09643496,0.015197563,-0.017182423,0.04161837,0.08794628,0.087002344,0.0253599,-0.07231235,-0.005776588,0.08949397,0.062829435,-0.001674985,-0.025313156,0.035212945,-0.001604801,-0.098215856,-0.08600227,0.061785065,0.027500624,0.06974796,-0.08493854,-0.0861657,-0.07431607,-0.091017544,-0.057294246,-0.014804754,-0.001875437,-0.07912082,0.093493775,0.08757865,0.08305649,-0.052236866,-0.046181403,0.03290419,-0.08874467,0.09300142,-0.07083472,0.03137294,-0.06675061,0.023242032,0.030639783,-0.016660545,0.015323868,-0.019932244,0.023498006,0.10075583,-0.036516923,0.06485343,-0.0558647,0.07640978,0.04863444,0.062191598,-0.08382768,0.0630021,-0.07515231,0.047558088,0.029827364,-0.055111956,-0.015105908,-0.03252666,0.003519658,0.095581025,-0.07241448,-0.062455986,0.06297827,-0.036597826,0.028228227,0.06857159,-0.09507635,0.055344958,-0.035968557,0.011231131,-0.004033521,0.05233225,0.09317684,0.035462577,0.10131687,-0.10106734,0.03344436,0.051583283
-0.036727283,-0.041487195,0.02186056,0.0698001,0.021314291,0.07740998,0.09949152,-0.04018494,0.08328305,-0.011343272,0.07870592,-0.07336403,-0.012591115,0.04132877,-0.06255518,0.019920787,0.0561165,-0.005947516,0.04934717,0.04747244,-0.027338853,0.07774002,0.01568801,0.07197195,0.031617854,-0.0869244,-0.007545878,-0.048399415,0.035736423,-0.022938248,-0.08445227,0.038802397,0.05487131,0.09497641,0.070877306,-0.09257833,-0.05818033,-0.051517986,-0.08161417,-0.008297644,-0.10313815,-0.09795396,-0.05345433,0.060795598,-0.008723426,0.024520848,0.00894986,-0.06794134,-0.09240188,-0.020672908,-0.07654279,0.039609842,0.065212145,-0.07562658,0.063232474,0.06656528,0.027457073,0.009051948,-0.061441798,0.06561176,0.08512818,-0.009207589,-0.032801155,0.053564407,-0.01687773,-0.017769247,-0.0415857,0.016392628,0.067014836,-0.04187309,0.067246065,-0.06486392,0.08926472,0.003236882,-0.0707021,0.07516637,0.04592365,-0.05516945,-0.055705536,0.07849145,0.055301923,0.059941106,0.02666559,0.02803464,0.038892195,-0.004748544,0.041120388,0.012825823,0.014310275,0.08753843,-0.006292764,-0.004080382,0.05544117,0.03595872,-0.068977565,-0.009377376,-0.016659962,0.045500573,0.058339532,-0.040017165
0.08610884,0.0937113,0.030508103,-0.02230393,0.06992186,-0.066108964,-0.017760305,0.036240246,0.09137444,-0.042489216,-0.07028687,0.05552649,0.077159695,-0.013917019,0.060254473,-0.03722267,-0.034013297,-0.030774344,-0.03125432,0.032259062,0.09430746,0.07002712,0.023888057,-0.018230295,-0.032127913,-0.05394369,0.095008366,-0.047445524,0.001703471,0.015462462,-0.01496774,0.04025562,0.047556527,0.06562386,0.016308583,-0.011714757,0.03139041,0.08637704,0.02889741,0.015387128,-0.001105027,0.05706013,0.024779394,0.016987981,0.05798508,0.04149206,-0.062852785,-0.04156899,0.09043331,0.05803551,0.034744807,-0.044593774,-0.077235565,0.072112285,0.03258039,-0.07083283,-0.022240436,0.06547845,-0.008849778,0.010728714,-0.026025703,-0.006196932,0.06920194,0.077125914,0.090878665,0.072343126,0.031396955,0.021260679,-0.005232149,-0.051137466,0.09536127,-0.09213825,-0.011381077,-0.012082865,0.026433568,-0.08266378,0.0854619,0.040210802,0.022664407,-0.07314808,0.004068439,0.032194078,-0.082509205,-0.05284568,-0.05316667,0.040818404,-0.01806957,-0.00807256,-0.0787826,0.08443586,0.040950507,-0.05208308,0.07366358,0.088975884,0.08773045,-0.047949754,0.08639447,0.063481495,0.053945135,-0.043984707
0.0979883,-0.01599621,0.022699159,-0.034356378,-0.028615713,0.044865154,-0.044923652,0.027643759,0.053863425,-0.03630074,-0.004292178,-0.059929885,0.09159336,-0.078926265,0.048793126,-0.102675065,-0.050457552,0.08129497,-0.07303048,-0.020611998,-0.029058712,-0.038316775,-0.029245056,0.096751146,-0.0516253,-0.09338518,-0.0786195,0.010765947,-0.07987299,0.07021017,0.06875907,0.008734591,-0.012638329,-0.075956605,0.04732716,-0.003347288,0.009378839,0.093936615,0.05022488,0.08681887,0.03682058,-0.00315045,0.07074478,-0.043085426,-0.06726232,0.0795558,0.05844114,-0.009260112,0.018738365,-0.0662205,0.085773855,-0.052158106,0.08767238,-0.07836684,-0.087309435,-0.08240057,0.03959816,-0.086158216,-0.0756531,0.018958835,0.04766327,-0.044831596,-0.07196215,-0.030976295,-0.007719955,0.08324068,-0.06635375,0.07885419,0.08563473,-0.02950849,0.04545107,-0.087652825,-0.06639703,-0.006851824,-0.033678737,-0.010966345,-0.040282585,-0.099920966,0.07216359,-0.08182776,-0.008057985,-0.051409576,-0.025996959,-0.045813844,-0.06416264,-0.039321873,0.016401827,0.017764755,-0.041678224,0.064123765,-0.038861614,0.094957456,-0.1006618,0.025079668,0.049474772,0.093668416,-0.05775412,0.08418705,0.09616952,0.069300726
-0.07119574,0.017468821,0.05448069,-0.019192025,0.019752942,0.02557243,-0.020919288,-0.09808273,-0.074262254,0.006185286,-0.016272072,-0.09019405,0.083668925,0.0121952,0.0868434,0.0803634,-0.058778718,0.048393007,0.03494696,-0.08868238,-0.045536194,0.059954274,-0.051266596,0.03569092,-0.09997407,0.03509269,-0.002380195,-0.08088836,0.01633134,0.08609249,0.036040787,-0.022363907,-0.08789852,-0.02639363,0.013592497,-0.05133737,-0.032207027,0.06394673,0.060892336,0.001931364,0.028139899,-0.07518879,0.0903328,-0.097142026,0.03747803,0.06179577,0.088002734,0.06382135,-0.029526057,0.003573998,0.09301328,0.05554233,-0.060500637,-0.005023385,0.010947003,-0.038480885,0.046126463,0.024276821,-0.06588175,-0.09333859,0.080923714,-0.007972349,-0.09056281,-0.008901479,0.031458173,-0.07469687,-0.08637774,0.09061537,-0.013828887,-0.05369008,0.031622127,-0.075652584,-0.064049594,0.033163194,0.09865595,0.08701978,-0.014840694,-0.0849899,-0.08170594,0.063171536,-0.097103804,0.05105164,-0.08149201,-0.013396691,0.002394484,0.019083152,0.037322313,-0.022229888,0.028436938,-0.055729046,0.056554433,0.041078053,-0.007078765,-0.09145808,0.08043752,-0.056467753,0.009604679,-0.052630577,0.09597443,0.037451986
0.08348638,0.05031594,0.027791096,0.03603346,-0.07712865,-0.08359616,0.09573443,-0.030846506,0.10143737,-0.018463645,-0.053086933,-0.04174698,0.026807578,-0.042021606,-0.088916585,0.048831943,0.009564724,0.059715647,0.09015011,-0.026882574,-0.05064333,0.0627751,0.07448924,-0.08560162,-0.039105035,0.006877313,-0.02853058,0.084067054,-0.07354791,-0.062383343,0.04715006,-0.06898427,-0.07059957,-0.0284924,0.054598596,-0.06375458,0.09202968,-0.029533138,0.09201901,0.08228611,-0.043608714,-0.037864283,-0.012672282,-0.001821431,-0.04950553,0.09917316,0.001641715,0.09493319,0.000552326,0.04435055,0.0730868,0.005967236,0.073211156,-0.07767326,0.07482877,-0.073221296,-0.079289585,0.038710024,0.09513714,0.06980394,-0.08011348,0.08721823,-0.009275917,0.062481172,0.08821789,-0.058061745,0.039901532,-0.06673042,-0.03549394,-0.08925462,-0.0242427,-0.049963314,0.0325639,-0.100995526,-0.010288266,-0.070252664,-0.09378178,0.09232118,-0.021427149,0.08195192,-0.082287945,-0.061818585,-0.004166376,0.047551274,0.052146107,-0.08346946,-0.014322205,0.016005581,-0.07030901,-0.08993109,-0.021615751,-0.07359158,0.009495102,0.007111859,-0.07277769,0.017366365,0.09077274,-0.074661665,-0.0738468,0.08081148
-0.07083173,0.07735819,0.077830754,0.041279484,0.04223623,-0.09539308,0.003911418,-0.05205013,0.09065126,0.011128263,-0.032361515,-0.033747032,-0.06250768,-0.07395367,0.004744722,0.09551344,0.032404896,-0.094944134,0.080542006,-0.07923445,-0.005745471,-0.009774196,0.080399886,-0.006578817,0.03624026,-0.054867618,-0.044973988,-0.05168649,-0.065035336,0.011530595,-0.09490434,-0.02748626,-0.083174445,0.09393148,0.061931897,-0.082658716,-0.004896927,-0.03526944,0.012042187,-0.09174631,0.020533161,-0.0702626,-0.038993638,-0.057268832,-0.08306647,-0.05504481,0.019456679,0.07052067,0.017131556,0.007879501,0.082881935,-0.012567012,0.052614085,-0.10109587,0.027707634,-0.07819741,0.053172328,0.031641144,0.031158736,0.09191091,0.09204601,0.010492128,-0.012703879,-0.00216302,0.08249524,0.09183602,-0.06493351,0.023821512,0.09938668,-0.06874588,-0.08922341,0.09423316,0.06538717,-0.027872209,0.02871254,0.016275395,0.022007108,-0.011640241,-0.001082654,0.09866008,0.004783237,-0.003801,-0.056442693,-0.007115523,-0.026062813,0.083812386,-0.054684587,-0.048627026,0.034669735,0.023224695,0.003102285,0.06660044,0.07707425,0.07126922,0.083082736,0.007567179,0.067549534,0.003617233,0.041045796,0.093273245
-0.000446277,0.043142557,-0.046238538,-0.047026932,0.022024203,0.013876983,-0.0299651,-0.04696197,-0.020266866,0.000644614,-0.046961784,-0.076668866,0.07484269,-0.039774425,0.012019004,0.07415836,0.011111845,-0.043992545,0.014698274,-0.08774155,0.003422646,0.075098366,0.055387523,-0.028746393,0.03495942,-0.0447273,0.077374674,0.02649893,0.047409352,0.018901981,-0.06195916,-0.056362808,0.06884075,0.094760515,-0.004153924,-0.078189276,-0.07183879,-0.019237103,0.09098096,-0.09184907,-0.008960494,-0.08442257,-0.031735998,-0.08068176,-0.09731237,-0.032916147,0.06544742,0.008991549,-0.04471641,0.03416336,-0.023497349,-0.058800843,0.025381131,0.08141856,0.070643656,-0.08108718,0.06795334,0.022250585,0.06862216,-0.041755833,0.025127934,0.004072808,-0.00551406,0.04742408,0.060841262,0.074183606,-0.09719199,0.067880824,0.021512922,-0.07248949,0.015829053,0.07657929,0.070682585,0.09017474,-0.002777739,-0.020687502,-0.09387733,0.047109645,-0.09831559,0.030210856,-0.056444272,0.012822717,-0.09402327,-0.09473244,0.004789447,0.04846641,0.054863244,-0.03471682,-0.057318214,-0.08816705,-0.01346446,-0.077854805,-0.06880559,0.007227783,0.06720282,0.08461347,0.06250218,-0.013219734,-0.006076021,-0.034694217
-0.09727485,0.098839656,-0.002198539,0.013180235,0.031000976,-0.09617194,-0.076765135,0.084785074,0.024711838,0.06941243,0.046384852,0.008498271,-0.029660253,0.06531285,-0.04544012,-0.03981815,-0.024484761,0.010237363,-0.07219961,-0.053860605,-0.001626595,-0.02743558,0.04135552,0.018547945,0.001714971,0.09915248,0.021155363,-0.07334758,0.058151525,-0.05925919,0.012254112,0.06698735,-0.08111088,0.038102932,0.063498385,-0.08625469,0.009639438,0.07072054,0.011774447,0.03570439,-0.015480998,-0.0826162,-0.06019973,-0.10020623,0.068163894,0.08892322,-0.0490518,-0.005467717,0.065421574,-0.007927265,-0.025904011,0.02664404,0.04283719,-0.08034502,-0.09826241,0.013890344,-0.071180426,-0.016439624,0.043250483,-0.01643343,0.035533223,0.030513544,0.07172108,0.092874445,-0.056343548,0.09758014,0.05920543,0.018742934,-0.049859162,0.054166,-0.05948508,0.06656307,0.007994384,-0.090505846,0.015015983,0.01723321,-0.011815142,-0.050130665,0.067890145,-0.059798546,-0.07500521,-0.03980556,-0.013690199,0.032981448,0.09805917,-0.04425902,0.04095616,0.05140232,-0.014499323,0.043689203,0.059704356,-0.059846386,-0.08115052,0.08751364,-0.033102583,0.011906741,0.007642689,0.09538132,-0.044282723,-0.09235224
-0.011745275,0.008159225,0.007994724,0.025408735,0.023957413,-0.09713898,-0.06381232,0.06340214,0.027727306,-0.02516432,-0.037697084,0.04914099,0.09423334,0.09174934,-0.022973038,-0.004206754,0.007452281,-0.013974793,0.02239052,-0.090814024,0.021764861,-0.02419448,-0.026197728,0.060376804,0.04831954,0.063997015,0.08148808,0.06796112,0.031335622,-0.03270837,0.100943565,-0.045899816,0.024149187,0.020384006,-0.10110051,-0.09318128,0.010900912,0.045023672,-0.0150309,-0.06994858,0.031029949,-0.01875198,0.06748571,-0.08229488,-0.09601633,0.069762185,-0.06321905,-0.055261526,0.004242933,-0.017750453,0.09890321,-0.07300323,-0.01635453,-0.035269618,-0.017038109,-0.078611225,0.06939765,0.08293797,0.06622736,-0.03327377,-0.005820738,-0.09976835,-0.051763717,0.010273433,-0.06846081,0.058592405,-0.0919597,0.09219934,0.020098008,-0.016205674,-0.060559757,0.03917931,-0.014276451,-0.010067624,-0.033317983,-0.011166988,0.005079649,0.04810576,-0.05016231,0.06809132,-0.06999273,-0.10033067,0.023594676,-0.038052414,0.082954615,-0.047998413,0.05512056,-0.045535453,-0.030388271,-0.06435004,0.050746746,-0.013970676,-0.017282765,-0.09101921,-0.07379411,-0.043709192,0.05577066,-0.03864321,-0.028384259,0.0643321
0.029071983,0.078309774,-0.033201676,0.07312477,0.03503885,-0.073983885,0.038945764,-0.02633815,0.07976226,0.057335444,0.07375453,0.090902746,-0.015910132,0.07587564,0.036339335,0.092230424,0.053916845,-0.027831247,0.060699895,-0.00330683,0.057487287,0.06571513,-0.048780426,0.030169373,0.048868116,0.022832705,0.07645918,-0.054305922,0.043212216,-0.0911333,0.07993663,-0.012348074,-0.07361189,0.018057233,-0.038754467,0.0835044,-0.090890534,0.025972124,-0.06225893,0.055693775,0.07131916,-0.04639638,-0.08683058,0.094393745,0.0136498,-0.05243663,-0.04298989,-0.051372156,-0.035235498,0.021036051,-0.07540707,0.019290367,-0.04943611,0.032584205,-0.02019856,0.09156951,0.09276037,0.09299879,-0.07540082,0.08967805,-0.047399998,0.067997955,0.09533401,-0.017904187,-0.09740202,-0.030439004,-0.05704605,-0.098542415,0.005189149,0.053773906,-0.003867448,0.0504724,-0.090478495,-0.029445002,0.022968566,0.023842603,-0.078020826,-0.011570104,0.09171179,-0.025332581,0.048789006,-0.023009548,-0.096094325,-0.04454597,-0.08169309,-0.063539654,0.07552132,-0.04126397,-0.053886615,-0.049598414,0.021204943,0.01762616,-0.07686286,0.08463704,-0.04980448,-0.037796244,-0.004542019,-0.10211289,-0.07244589,-0.09174301
-0.04048884,0.05233537,-0.04442173,-0.0692201,-0.06033682,-0.016395036,-0.094231345,0.03303691,0.06640723,-0.07938385,0.022166109,0.035994288,0.013176398,-0.062011678,0.051615126,-0.06324567,0.030731209,-0.010371879,-0.02145238,-0.04765303,0.008378687,-0.021531455,-0.07371781,-0.056748003,0.072491735,-0.044648275,-0.026153877,-0.065521024,0.022282328,0.087054245,0.00070378,-0.06982437,0.08015726,-0.036304872,-0.014863893,0.013069044,0.047468368,0.04024731,0.00801645,0.039315954,-0.03627768,-0.06084708,0.028642425,0.06894354,-0.07706627,0.09456489,-0.07931208,0.01828972,0.010113169,0.06576153,-0.010316141,-0.054885708,0.09349029,0.06554836,-0.077214114,-0.09506153,-0.084678195,0.068038784,-0.07621213,-0.01230746,-0.08503342,-0.093791306,0.07994076,0.0777316,0.081542686,0.006024119,-0.061976098,0.090305,-0.08186359,0.005364123,0.03652657,0.000371747,-0.060790874,-0.057440646,-0.002238861,0.010770511,-0.03451387,0.0375716,-0.051006246,0.015198331,0.04533587,-0.053872675,0.03552797,-0.034127556,0.08051283,0.01711031,0.08393711,-0.07377895,-0.037557602,-0.017730571,-0.06846019,0.083682805,-0.003222358,0.01720182,0.06973947,-0.01572537,0.045332044,-0.05389597,-0.016141998,0.002620412
0.07743913,0.028449021,0.034856696,-0.049385626,0.06877398,0.037144188,0.051044185,-0.09796924,0.063352644,0.0955613,-0.033298217,0.07730057,0.014685982,-0.04402739,-0.061251547,-0.013583426,-0.004535645,0.035875283,-0.003574549,-0.06323069,-0.054426324,0.065745264,0.052350283,0.010003872,0.050481845,-0.027614994,-0.006240017,0.07821407,0.036580026,-0.055844244,0.08323728,-0.030049235,0.054879274,-0.07110816,0.087552935,0.02902728,-0.07744336,0.08935157,0.08652032,0.07030982,0.005108467,0.017572636,0.060083415,-0.023365881,-0.001790224,0.045967996,0.00937571,0.06471821,-0.06778699,-0.000214987,0.06803649,0.017958792,0.06348046,0.01686969,0.062099177,0.060019195,0.097224064,0.007507442,0.028513964,0.083355874,0.030468935,-0.06239424,-0.09583363,-0.043911185,0.027691232,-0.040317707,-0.029547764,-0.054867126,0.092446074,-0.051469173,-0.06114746,-0.004184543,0.040931795,0.050244413,-0.029447993,0.091068104,-0.086912476,0.07776667,0.08695128,-0.10166915,-0.049152456,-0.04572996,0.0363659,0.07767319,0.04694571,-0.08412491,-0.09315617,-0.048716255,0.07179983,0.055513937,0.022108309,-0.07585502,-0.08645391,0.03776629,-0.0775313,0.0975638,0.09582091,-0.104008175,0.037726186,-0.001106185
-0.004015486,-0.07881257,-0.03803028,0.05267713,-0.04804766,-0.10129401,-0.005990536,-0.08127349,0.082658455,0.099579275,-0.023178305,0.07497523,0.064373,0.010530841,0.06549111,0.006046723,0.08897953,0.093708955,0.01948537,-0.039562296,-0.085577264,0.040901612,-0.09060704,0.062416352,0.044155356,0.0391106,-0.026197357,-0.0363715,-0.06789577,-0.09373231,-0.08591886,0.031136809,0.094663575,0.024065848,-0.10088946,-0.04757559,-0.030220337,-0.05085142,0.06792361,-0.013972634,0.06560426,0.09154751,-0.026295017,0.09489261,-0.025416307,-0.07096368,0.056374114,-0.057518084,-0.027140496,0.026484767,-0.09565157,-0.08504345,0.024652222,-0.0664696,-0.060824864,0.08994384,0.09141103,-0.005445638,-0.07621337,0.079091385,-0.05103332,0.018018834,-0.000716008,0.061180774,-0.028360529,0.066821486,0.03854196,0.024286788,0.040724833,0.036019776,0.04198166,0.019086527,-0.014401933,-0.007979343,0.02457438,-0.07716487,-0.032544333,-0.097924165,0.04009615,0.035927232,-0.020479718,-0.002693858,0.027567517,-0.05147785,-0.0691488,0.013266418,0.073370114,0.061022453,-0.02657073,-0.020778004,-0.015166182,0.0684585,0.08217106,-0.04188314,0.082565285,-0.04759795,0.060392223,0.095526665,-0.06124751,0.08778012
-0.044340465,0.039267246,0.09123915,0.006356754,-0.03884324,-0.0974382,0.049315058,-0.07156851,-0.011554301,-0.09790121,-0.035895865,0.05728873,0.08321646,0.040558644,0.02773436,0.08557143,0.003757291,0.038672823,-0.03262711,0.042044856,-0.0664041,0.08395817,-0.031253677,-0.074440785,-0.06868167,0.028372867,0.030907178,0.028308768,-0.004092821,-0.07882734,0.017720295,-0.006111606,0.051148728,0.033364728,0.004352643,-0.07159436,-0.0553683,-0.042410802,-0.06529974,-0.06111239,0.07324416,-0.07348052,0.044154506,-0.07839743,-0.07378539,-0.006654272,0.054247547,0.071190275,0.010713941,0.06712098,-0.013310988,-0.052615255,-0.08877118,0.021936033,-0.09030719,-0.03663463,-0.09911711,-0.08742227,-0.055472106,-0.049058635,0.01980127,-0.09869664,-0.027988654,-0.051779583,-0.033001695,0.046387315,0.048941847,0.036477182,0.097448066,0.042671945,0.008170687,0.08620549,0.054911602,0.027359784,0.06393906,0.054136127,0.018137697,-0.0164039,0.014895715,0.016574748,0.05709939,-0.033518434,0.038788885,0.077378064,0.08377281,0.030282313,0.0918727,0.071635164,-0.08810808,-0.00073438,0.005368623,0.08444159,0.09745351,0.039567903,0.09299543,-0.040310428,-0.021556122,-0.027535226,-0.005989934,-0.07936872
-0.073718935,-0.015487053,-0.004472601,-0.015087798,-0.097004436,-0.043029428,-0.05739332,0.04748907,-0.08577861,-0.031889472,0.02704586,-0.071884446,0.05933925,-0.08225367,-0.019171622,0.026950046,0.063775815,-0.016148463,0.09164996,-0.020452973,-0.06373144,-0.010871159,0.052803304,-0.06688282,-0.004037277,-0.08916704,-0.06165747,0.041233554,-0.027783338,-0.043111198,-0.029729523,0.007136476,-0.05035077,0.06380654,0.07021539,-0.000728335,-0.03999263,-0.012362971,0.043962378,-0.084447786,0.0632398,0.08150694,-0.05968769,0.016325431,-0.0904996,0.09124126,0.027273431,-0.07538837,0.038971752,-0.016654728,0.069199055,0.05417609,0.048380844,0.001424464,0.00399519,-0.0556956,0.10051967,-0.001060955,0.024522968,-0.023033451,0.024430294,-0.085982755,0.052854255,-0.02504636,-0.03594047,0.090986155,-0.0723891,0.053749193,0.037384152,-0.06399505,-0.067767024,0.013146608,-0.024808364,0.099108554,0.001182344,0.040360212,0.08540046,0.03510495,-0.046952914,0.0242648,-0.035903275,0.08781245,0.015805775,-0.018982051,0.04336569,0.04869091,0.095368676,-0.08156316,0.005756663,0.075056806,-0.003291275,-0.021235568,0.07685115,-0.048277598,-0.07060234,-0.008062563,-0.05995236,0.01349039,-0.078691594,0.024817076
0.014114021,-0.021252647,0.081778646,0.065631956,-0.08858068,0.044833332,0.03142438,-0.007037591,-0.08432811,-0.006584664,-0.028968522,-0.06707561,0.000214105,0.030918563,-0.007621582,0.07359192,-0.09991875,-0.001898185,0.0757323,-0.05662641,0.023086013,0.09488499,0.001084652,0.022775441,-0.01168476,0.09164478,0.07156573,0.024930902,0.047322556,0.013720753,0.059576277,-0.019151876,-0.05766632,-0.08574923,-0.064412564,0.10015014,0.0532624,0.032137338,0.06319107,0.0715468,-0.080495834,-0.050965484,0.07214129,0.006447714,0.08501594,0.09005896,-0.09605731,-0.07337388,-0.08793277,0.088248335,0.08943173,0.004128128,-0.05928506,-0.017237032,-0.0542965,-0.06427014,-0.086084455,0.03936075,-0.0500068,-0.09148318,0.046647057,0.04776557,0.0266087,-0.051916983,0.064421505,-0.05382162,-0.013081245,-0.0661057,0.0715476,-0.07301162,-0.035924423,0.000376605,0.028056704,-0.03753833,-0.078118406,-0.072037436,-0.008802095,-0.01926612,-0.028186807,0.016941484,0.03539022,-0.021513127,0.003993763,-0.02793915,-0.005975576,-0.05389075,-0.006288753,-0.003973127,0.08479401,-0.07393636,-0.062412113,0.047460925,0.030453768,-0.023861928,0.09774833,-0.0507499,-0.07568774,-0.08106986,0.04127537,-0.08785809
0.08277223,-0.08801777,-0.09045929,0.06946132,-0.07780834,-0.000342766,0.017042693,0.03933516,0.006318099,-0.05303565,-0.034785967,-0.025891175,0.019264808,0.053730913,0.08665956,0.038940687,-0.002538675,0.079195306,0.003600126,-0.027456826,0.014173959,-0.06405296,-0.01932808,-0.030409575,-0.04761113,0.0356989,0.012622965,0.06111706,0.043822,0.061761808,0.018272698,-0.006551972,0.06287445,-0.0389437,0.08114429,0.016824266,0.09272669,0.05445184,-0.10041488,-0.0809694,-0.053936526,-0.07602098,-0.07205524,-0.016399447,0.094225384,0.01654185,0.032378156,-0.07505669,0.055615287,-0.087681934,0.07852072,-0.038215876,0.087738596,-0.003612124,0.07313013,0.078022055,-0.034033146,0.09693357,-0.08471291,0.06698279,0.029444778,0.06306426,-0.034832627,0.08817604,-0.049319934,0.08248012,-0.08859677,0.013155615,-0.07254621,-0.009716111,-0.002593808,-0.017060893,0.08154624,0.013813372,0.06332652,0.03539118,-0.054393794,0.01740211,-0.045538116,0.014836014,-0.03325518,0.07998645,0.07939306,-0.091330804,0.0845684,0.04012867,0.004959,0.016620284,-0.0349423,0.022060711,0.070693165,0.08647851,0.08865596,-0.09873656,0.043414816,0.07578003,0.08472049,0.085933454,0.027005546,0.05036292
0.07417486,0.01693967,-0.092469774,-0.041610997,0.02144339,0.09342298,0.06766646,0.018825507,-0.020268029,-0.024837531,0.04934625,0.029264996,-0.00281061,-0.06261685,-0.06759392,-0.077137426,-0.060826443,-0.08977583,0.031772498,-0.030451838,0.091781795,-0.026247403,0.09844361,-0.026221154,0.09664909,-0.040099792,0.08366728,0.002749003,-0.08428465,-0.07271376,0.045290228,-0.03500675,-0.08010572,0.06991697,-0.007000676,-0.0955792,0.027220877,0.017173696,0.002016333,-0.05383026,0.081620656,-0.022792472,0.018066986,-0.0900373,0.037252214,0.004402037,-0.055188313,-0.014831469,-0.037441228,0.07774485,-0.05520797,0.003771237,-0.044511423,0.04657708,0.0887972,0.09113859,-0.081871204,-0.04233652,0.07790886,0.08646748,-0.077031605,-0.09503246,0.08391321,-0.050964195,0.059934855,-0.099366784,-0.059581444,0.033492383,-0.031583294,-0.09429374,0.055207882,-0.06981601,-0.04201005,-0.024911536,-0.045861285,-0.000155321,0.059235353,0.084888816,0.08156079,0.043681704,0.016609022,-0.03879539,0.082025714,-0.014086567,-0.06814896,-0.04998558,-0.0067912,-0.041817497,-0.08200725,-0.075796254,-0.090447195,-0.024630595,0.036705315,-0.0205226,0.09510476,0.03280044,-0.024764549,-0.048725296,0.02167845,0.09078705
0.033398435,-0.04968171,-0.023126462,-0.05279883,-0.056466434,-0.012820835,0.0952846,-0.049054764,-0.007445609,0.02581875,-0.068853535,0.014077302,0.052905932,-0.019343587,0.003082089,0.06478418,-0.02266998,-0.08215576,-0.07384999,0.05599034,0.016246052,-0.08609038,-0.03746635,-0.029551748,-0.08415088,-0.0758012,0.043418624,0.052626554,0.08949417,0.09700656,0.028781906,-0.03841278,0.007923102,-0.022966463,-0.05987162,0.028788604,-0.08397787,0.000799516,0.026633076,-0.07958781,-0.05417945,-0.07072259,0.043116357,-0.047488227,-0.08679051,-0.065640345,-0.070961684,-0.0846944,0.04092215,-0.013776531,0.093594775,0.030814318,0.047441565,-0.00255892,0.009867152,-0.03246475,0.029347658,0.0877398,-0.094195,-0.019028336,-0.08224013,-0.09714074,0.04819644,-0.038768265,0.09059503,0.07480646,-0.047202047,-0.093159415,-0.10055597,-0.031613596,0.09861998,-0.07004834,-0.05826988,0.0743817,0.04487605,0.010955679,0.09543393,0.06592346,0.018767023,0.08847916,0.008685404,-0.061814334,0.02511795,-0.0633264,0.028854478,-0.043012485,-0.0654802,-0.05616223,-0.092560664,0.060892384,-0.062525995,-0.04617736,0.008749272,0.04339616,-0.05304952,0.046066903,0.06539637,-0.037458632,0.090247184,-0.07693145
-0.08902101,0.010487082,0.020839555,-0.039327778,0.100340374,0.020400159,0.012503035,0.0626919,-0.08032453,-0.017705373,-0.057551775,0.008626079,0.00942775,-0.026834331,-0.09424474,0.08134669,0.08276049,-0.08806775,0.05969598,0.063715234,0.039051015,0.091791004,-0.05698789,-0.07120849,-0.043174207,-0.082997225,0.09328559,-0.030586155,0.03767634,-0.007374088,-0.000396903,-0.006048979,0.08107794,-0.008635634,0.0589406,0.08324189,0.002395246,0.047570143,-0.05168893,-0.005454223,0.06701761,0.06475189,0.09219108,-0.0836473,-0.017015312,-0.022990692,0.09104332,-0.05803073,0.09523211,-0.073617354,-0.048828553,-0.047778957,0.040356565,-0.052852143,-0.042772956,0.034987397,-0.0809429,-0.06859466,-0.029040921,0.08706875,-0.008762983,0.02502336,-0.044315074,0.012122192,-0.014865542,-0.021357698,-0.014299126,0.010397554,-0.083990775,0.070610985,0.02697769,-0.036552574,-0.0669902,-0.036603633,-0.06960312,0.044299107,0.014153319,0.08,-0.039596207,0.001922394,-0.003036269,-0.009686868,0.04179538,-0.03091989,-0.083010435,-0.09373344,0.06885398,0.065977804,-0.0650136,-0.016924642,0.088165976,0.02543389,-0.08565221,-0.040743433,0.027829278,-0.020482054,0.028342718,-0.08365798,-0.002024251,0.0898705
